Client;Contract;ContractGroup;Square;SquareNumber;OverLimitPriority;UnderLimitPriority;SquareGroup;DeliveryName;OffsetPlan;GoodDistribution;DataType;Day01;Day02;Day03;Day04;Day05;Day06;Day07;Day08;Day09;Day10;Day11;Day12;Day13;Day14;Day15;Day16;Day17;Day18;Day19;Day20;Day21;Day22;Day23;Day24;Day25;Day26;Day27;Day28;Day29;Day30;Day31
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Ленинградская область, р-н Ломоносовский, сел.пос. Виллозское, Офицерское село квартал 2;47-1-10183;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;0,934;0,933;0,934;0,933;0,934;0,933;0,934;0,933;0,934;0,933;0,934;0,933;0,934;0,933;0,934;0,933;0,934;0,933;0,934;0,933;0,933;0,933;0,933;0,933;0,933;0,933;0,933;0,933;0,933;0,933;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Ленинградская область, р-н Ломоносовский, сел.пос. Виллозское, Офицерское село квартал 2;47-1-10183;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;3,108;3,154;2,458;3,355;3,461;3,546;3,636;3,406;3,245;3,247;3,362;3,085;3,21;3,306;3,41;3,427;3,406;3,329;3,366;3,217;3,252;3,991;2,274;2,43;2,261;2,114;2,351;2,983;3,233;2,748;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Аэродромная ул. , пересечение с Коломяжским пр.;78-1-7841;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;1,067;1,067;1,067;1,067;1,067;1,067;1,067;1,067;1,067;1,067;1,067;1,066;1,067;1,066;1,067;1,066;1,067;1,066;1,067;1,066;1,067;1,066;1,067;1,066;1,067;1,066;1,067;1,066;1,067;1,066;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Аэродромная ул. , пересечение с Коломяжским пр.;78-1-7841;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;0,524;0,517;0,378;0,542;0,549;0,553;0,518;0,541;0,518;0,558;0,597;0,55;0,549;0,535;0,418;0,434;0,447;0,485;0,494;0,479;0,462;0,188;0,12;0,118;0,116;0,112;0,065;0,095;0,132;0,129;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Комендантский пр., квартал 30-Б, северо-восточнее дома 19 по Богатырскому пр.;78-1-7842;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Комендантский пр., квартал 30-Б, северо-восточнее дома 19 по Богатырскому пр.;78-1-7842;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;0,238;0,228;0,147;0,182;0,15;0,134;0,148;0,202;0,235;0,262;0,303;0,28;0,27;0,257;0,221;0,223;0,181;0,199;0,21;0,222;0,14;0,117;0,122;0,082;0,088;0,09;0,156;0,307;0,285;0,169;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Пионерская ул., д.53, лит.Л;78-1-7843;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;0,267;0,266;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Пионерская ул., д.53, лит.Л;78-1-7843;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;0,216;0,186;0,122;0,12;0,146;0,101;0,116;0,197;0,249;0,237;0,229;0,202;0,17;0,177;0,22;0,195;0,117;0,113;0,12;0,097;0,111;0,117;0,115;0,088;0,045;0,039;0,035;0,089;0,279;0,188;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Глиняная ул., д.19, лит.А;78-1-7846;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;1,034;1,033;1,034;1,033;1,034;1,033;1,034;1,033;1,034;1,033;1,034;1,033;1,034;1,033;1,034;1,033;1,034;1,033;1,034;1,033;1,033;1,033;1,033;1,033;1,033;1,033;1,033;1,033;1,033;1,033;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Глиняная ул., д.19, лит.А;78-1-7846;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;1,217;1,199;0,737;1,03;1,028;1,038;0,969;0,949;0,976;1,021;1,186;1,004;0,983;1,023;0,993;1,059;0,994;0,999;0,893;1,208;0,996;0,74;0,694;0,683;0,657;0,507;0,777;1,225;1,184;0,921;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Варшавская ул., д.3, лит.А;78-1-7844;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;1,167;1,167;1,167;1,167;1,167;1,167;1,167;1,167;1,167;1,167;1,167;1,166;1,167;1,166;1,167;1,166;1,167;1,166;1,167;1,166;1,167;1,166;1,167;1,166;1,167;1,166;1,167;1,166;1,167;1,166;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Варшавская ул., д.3, лит.А;78-1-7844;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;1,344;1,358;0,792;0,987;1,096;1,118;1,103;1,309;1,482;1,509;1,841;1,487;1,506;1,453;1,339;1,177;1,232;1,171;1,263;1,529;1,075;0,66;0,7;0,501;0,529;0,471;0,89;2,096;1,948;1,273;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Цветочная ул., д.25;78-1-7845;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;4,167;4,167;4,167;4,167;4,167;4,167;4,167;4,167;4,167;4,167;4,167;4,166;4,167;4,166;4,167;4,166;4,167;4,166;4,167;4,166;4,167;4,166;4,167;4,166;4,167;4,166;4,167;4,166;4,167;4,166;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Цветочная ул., д.25;78-1-7845;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;3,715;3,751;2,892;4,265;3,967;3,924;3,987;3,826;3,671;3,457;3,865;3,587;3,537;3,572;3,866;3,911;4,167;4,306;3,74;3,622;3,932;3,475;3,15;2,413;2,135;1,943;2,344;3,277;3,577;2,761;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Уткин пр., д.13/1;78-1-7847;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;0,467;0,467;0,467;0,467;0,467;0,467;0,467;0,467;0,467;0,467;0,467;0,466;0,467;0,466;0,467;0,466;0,467;0,466;0,467;0,466;0,467;0,466;0,467;0,466;0,467;0,466;0,467;0,466;0,467;0,466;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Уткин пр., д.13/1;78-1-7847;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;0,181;0,172;0,122;0,172;0,221;0,24;0,183;0,206;0,218;0,224;0,223;0,255;0,263;0,187;0,154;0,178;0,167;0,189;0,197;0,292;0,178;0,119;0,116;0,104;0,109;0,141;0,19;0,28;0,285;0,208;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Большой Сампсониевский пр., д.60, лит.А;78-1-7848;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";1,1;;План;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;
Энергопромсервис;78-А-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Большой Сампсониевский пр., д.60, лит.А;78-1-7848;4;3;Общая;"ООО ""Межрегионгаз"", К-5-Б5-62-0020/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 111";;Нет;Факт;1,194;1,17;0,806;1,081;1,12;1,081;1,075;1,099;1,143;1,221;1,352;1,277;1,247;1,218;1,116;1,123;1,026;0,937;1,077;1,062;0,988;0,885;0,594;0,508;0,514;0,483;0,547;0,715;0,811;0,615;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Ленинградская область, р-н Ломоносовский, сел.пос. Виллозское, Офицерское село квартал 2;47-1-10183;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;5,667;5,667;5,667;5,667;5,667;5,667;5,667;5,667;5,667;5,667;5,667;5,666;5,667;5,666;5,667;5,666;5,667;5,666;5,667;5,666;5,667;5,666;5,667;5,666;5,667;5,666;5,667;5,666;5,667;5,666;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Ленинградская область, р-н Ломоносовский, сел.пос. Виллозское, Офицерское село квартал 2;47-1-10183;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;2,267;2,133;2,224;0,682;0,52;0,363;0,31;1,08;1,714;1,996;2,223;1,782;1,594;1,484;1,264;0,992;0,511;0,344;0;0,58;0;0;0;0;0;0;0;0;0,03;0;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Аэродромная ул. , пересечение с Коломяжским пр.;78-1-7841;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Аэродромная ул. , пересечение с Коломяжским пр.;78-1-7841;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;0,383;0,349;0,342;0,11;0,083;0,057;0,044;0,172;0,274;0,343;0,395;0,318;0,273;0,24;0,155;0,126;0,067;0,05;0;0,086;0;0;0;0;0;0;0;0;0,001;0;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Комендантский пр., квартал 30-Б, северо-восточнее дома 19 по Богатырскому пр.;78-1-7842;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Комендантский пр., квартал 30-Б, северо-восточнее дома 19 по Богатырскому пр.;78-1-7842;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;0,173;0,155;0,134;0,037;0,022;0,014;0,013;0,064;0,124;0,161;0,2;0,161;0,134;0,116;0,082;0,065;0,027;0,021;0;0,04;0;0;0;0;0;0;0;0;0,003;0;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Пионерская ул., д.53, лит.Л;78-1-7843;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Пионерская ул., д.53, лит.Л;78-1-7843;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;0,158;0,125;0,11;0,025;0,022;0,01;0,01;0,062;0,132;0,146;0,152;0,117;0,085;0,08;0,081;0,056;0,018;0,012;0;0,017;0;0;0;0;0;0;0;0;0,003;0;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Глиняная ул., д.19, лит.А;78-1-7846;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Глиняная ул., д.19, лит.А;78-1-7846;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;0,887;0,811;0,667;0,21;0,155;0,106;0,083;0,301;0,516;0,628;0,784;0,58;0,488;0,459;0,368;0,307;0,149;0,103;0;0,218;0;0;0;0;0;0;0;0;0,011;0;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Варшавская ул., д.3, лит.А;78-1-7844;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Варшавская ул., д.3, лит.А;78-1-7844;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;0,981;0,918;0,717;0,201;0,165;0,114;0,094;0,415;0,782;0,927;1,217;0,859;0,748;0,653;0,496;0,341;0,185;0,121;0;0,276;0;0;0;0;0;0;0;0;0,018;0;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Цветочная ул., д.25;78-1-7845;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Цветочная ул., д.25;78-1-7845;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;2,709;2,537;2,618;0,868;0,596;0,401;0,34;1,213;1,939;2,126;2,553;2,072;1,756;1,604;1,433;1,132;0,625;0,445;0;0,653;0;0;0;0;0;0;0;0;0,033;0;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Уткин пр., д.13/1;78-1-7847;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Уткин пр., д.13/1;78-1-7847;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;0,132;0,117;0,111;0,035;0,033;0,024;0,016;0,065;0,115;0,137;0,147;0,148;0,131;0,084;0,057;0,052;0,025;0,02;0;0,053;0;0;0;0;0;0;0;0;0,003;0;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Большой Сампсониевский пр., д.60, лит.А;78-1-7848;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";1,1;;План;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;0,017;0,016;
Энергопромсервис;78-АТ-8337;78-А-8337 и 78-АТ-8337;Санкт-Петербург, Большой Сампсониевский пр., д.60, лит.А;78-1-7848;3;4;Общая;"ООО ""Межрегионгаз"", К-5-Д5-62-0170/18, ПАО ""Газпром"", кроме населения, для СПб из ЛО, 121";;Нет;Факт;0,87;0,792;0,729;0,22;0,168;0,111;0,092;0,348;0,603;0,75;0,894;0,738;0,619;0,547;0,413;0,325;0,154;0,097;0;0,191;0;0;0;0;0;0;0;0;0,007;0;
